Bin Code|Label List Site Key|Label List Description|Label List Zip|Origin Point Site Key|Origin Point Description|Drop Ship Site Key Primary|Drop Ship Site Description Primary|Drop Ship Site Address Primary|Drop Ship Site Csz Primary|Drop Ship Site Note Primary|Shipping Carrier Primary|Shipping Method Primary|Container Type Primary|Label Type Primary|Regional Carrier Hub Primary|Days Of The Week Primary|Scac Primary|Account Id Primary|Bin Code Secondary|Drop Ship Site Key Secondary|Drop Ship Site Description Secondary|Drop Ship Site Address Secondary|Drop Ship Site Csz Secondary|Drop Ship Site Note Secondary|Shipping Carrier Secondary|Shipping Method Secondary|Container Type Secondary|Label Type Secondary|Regional Carrier Hub Secondary|Days Of The Week Secondary|Scac Secondary|Account Id Secondary|Is Aptb|Is Scsc
D64-G-603|PX13055|NEW ALBANY IN|47150|EX25565|NASHVILLE|PX13055|NEW ALBANY|145 E ELM ST|NEW ALBANY IN 471509998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-603|PX13055|NEW ALBANY|145 E ELM ST|NEW ALBANY IN 471509998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-604|BX16355|LOUISVILLE KY|40216|EX25565|NASHVILLE|BX16355|SHIVELY|3131 CRUMS LN|LOUISVILLE KY 402169998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-604|BX16355|SHIVELY|3131 CRUMS LN|LOUISVILLE KY 402169998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-605|PX14905|ELIZABETHTOWN KY|42701|EX25565|NASHVILLE|PX14905|ELIZABETHTOWN|2934 DOLPHIN DR|ELIZABETHTOWN KY 427019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-605|PX14905|ELIZABETHTOWN|2934 DOLPHIN DR|ELIZABETHTOWN KY 427019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-606|BX15955|LOUISVILLE KY|40219|EX25565|NASHVILLE|BX15955|OKOLONA|7400 JEFFERSON BLVD|LOUISVILLE KY 402199998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-606|BX15955|OKOLONA|7400 JEFFERSON BLVD|LOUISVILLE KY 402199998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-607|SX15397|LOUISVILLE KY|40209|EX25565|NASHVILLE|SX15397|IROQUOIS|4772 ALLMOND AVE|LOUISVILLE KY 402099998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-607|SX15397|IROQUOIS|4772 ALLMOND AVE|LOUISVILLE KY 402099998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-608|4X14198|LOUISVILLE KY|40213|EX25565|NASHVILLE|4X14198|ANNSHIRE ANNEX|4500 ANNSHIRE AVE|LOUISVILLE KY 402139997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-608|4X14198|ANNSHIRE ANNEX|4500 ANNSHIRE AVE|LOUISVILLE KY 402139997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-609|BX16075|LOUISVILLE KY|40258|EX25565|NASHVILLE|BX16075|PLEASURE RIDGE PARK|6121 GREENWOOD RD|LOUISVILLE KY 402589998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-609|BX16075|PLEASURE RIDGE PARK|6121 GREENWOOD RD|LOUISVILLE KY 402589998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-610|SX14832|LOUISVILLE KY|40203|EX25565|NASHVILLE|SX14832|DOWNTOWN LOUISVILLE|835 S 7TH ST|LOUISVILLE KY 402039998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-610|SX14832|DOWNTOWN LOUISVILLE|835 S 7TH ST|LOUISVILLE KY 402039998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-611|PX25050|COOKEVILLE TN|38501|EX25565|NASHVILLE|PX25050|COOKEVILLE|900 S WILLOW AVE|COOKEVILLE TN 385019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-611|PX25050|COOKEVILLE|900 S WILLOW AVE|COOKEVILLE TN 385019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-612|PX25043|COLUMBIA TN|38401|EX25565|NASHVILLE|PX25043|COLUMBIA|417 W 7TH ST|COLUMBIA TN 384019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-612|PX25043|COLUMBIA|417 W 7TH ST|COLUMBIA TN 384019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-613|SX14369|LEXINGTON KY|40517|EX25565|NASHVILLE|SX14369|BLUEGRASS|3525 LANSDOWNE DR|LEXINGTON KY 405179998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-613|SX14369|BLUEGRASS|3525 LANSDOWNE DR|LEXINGTON KY 405179998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-614|SX15580|LEXINGTON KY|40505|EX25565|NASHVILLE|SX15580|LIBERTY ROAD|2041 CREATIVE DR STE 100|LEXINGTON KY 405059998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-614|SX15580|LIBERTY ROAD|2041 CREATIVE DR STE 100|LEXINGTON KY 405059998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-615|4X1C784|RICHMOND KY|40475|EX25565|NASHVILLE|4X1C784|RICHMOND CARRIER ANNEX|120 E WATER ST|RICHMOND KY 404759997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-615|4X1C784|RICHMOND CARRIER ANNEX|120 E WATER ST|RICHMOND KY 404759997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-616|PX25538|MORRISTOWN TN|37813|EX25565|NASHVILLE|PX25538|MORRISTOWN|803 S CUMBERLAND ST|MORRISTOWN TN 378139998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-616|PX25538|MORRISTOWN|803 S CUMBERLAND ST|MORRISTOWN TN 378139998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-617|PX24869|ANTIOCH TN|37013|EX25565|NASHVILLE|PX24869|ANTIOCH|5424 BELL FORGE LN E|ANTIOCH TN 370139998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-617|PX24869|ANTIOCH|5424 BELL FORGE LN E|ANTIOCH TN 370139998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-618|PX25772|SMYRNA TN|37167|EX25565|NASHVILLE|PX25772|SMYRNA|250 MAYFIELD DR|SMYRNA TN 371679998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-618|PX25772|SMYRNA|250 MAYFIELD DR|SMYRNA TN 371679998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-619|PX25483|MCMINNVILLE TN|37110|EX25565|NASHVILLE|PX25483|MCMINNVILLE|102 E COURT SQ|MCMINNVILLE TN 371109998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-619|PX25483|MCMINNVILLE|102 E COURT SQ|MCMINNVILLE TN 371109998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-620|PX15355|HOPKINSVILLE KY|42240|EX25565|NASHVILLE|PX15355|HOPKINSVILLE|105 S MAIN ST|HOPKINSVILLE KY 422409998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-620|PX15355|HOPKINSVILLE|105 S MAIN ST|HOPKINSVILLE KY 422409998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-621|PX25020|CLEVELAND TN|37311|EX25565|NASHVILLE|PX25020|CLEVELAND|1981 KEITH ST NW|CLEVELAND TN 373119998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-621|PX25020|CLEVELAND|1981 KEITH ST NW|CLEVELAND TN 373119998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-622|PX25079|CROSSVILLE TN|38555|EX25565|NASHVILLE|PX25079|CROSSVILLE|240 OLD JAMESTOWN HWY|CROSSVILLE TN 385559998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-622|PX25079|CROSSVILLE|240 OLD JAMESTOWN HWY|CROSSVILLE TN 385559998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-623|SX25304|MEMPHIS TN|38115|EX25565|NASHVILLE|SX25304|HICKORY HILL|3735 HICKORY HILL RD|MEMPHIS TN 381159998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-623|SX25304|HICKORY HILL|3735 HICKORY HILL RD|MEMPHIS TN 381159998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-624|4X25489|MEMPHIS TN|38103|EX25565|NASHVILLE|4X25489|DESOTO|161 E GE PATTERSON AVE|MEMPHIS TN 381039997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-624|4X25489|DESOTO|161 E GE PATTERSON AVE|MEMPHIS TN 381039997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-625|SX24949|CHATTANOOGA TN|37411|EX25565|NASHVILLE|SX24949|EASTGATE|711 EASTGATE LOOP|CHATTANOOGA TN 374119998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-625|SX24949|EASTGATE|711 EASTGATE LOOP|CHATTANOOGA TN 374119998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-626|SX25948|MEMPHIS TN|38116|EX25565|NASHVILLE|SX25948|WHITEHAVEN|1292 GATEWAY DR|MEMPHIS TN 381169998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-626|SX25948|WHITEHAVEN|1292 GATEWAY DR|MEMPHIS TN 381169998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-627|PY14428|SOUTHAVEN MS|38671|EX25565|NASHVILLE|PY14428|SOUTHAVEN|7550 AIRWAYS BLVD|SOUTHAVEN MS 386719998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-627|PY14428|SOUTHAVEN|7550 AIRWAYS BLVD|SOUTHAVEN MS 386719998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-628|BX24899|MEMPHIS TN|38134|EX25565|NASHVILLE|BX24899|BARTLETT|2966 ELMORE PARK RD|MEMPHIS TN 381349998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-628|BX24899|BARTLETT|2966 ELMORE PARK RD|MEMPHIS TN 381349998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-G-629|SX25458|MEMPHIS TN|38109|EX25565|NASHVILLE|SX25458|MALLORY|193 E MITCHELL RD|MEMPHIS TN 381099998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-G-629|SX25458|MALLORY|193 E MITCHELL RD|MEMPHIS TN 381099998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-I-800|PV24334|SALISBURY MD|21801|PV24334|SALISBURY|PV24334|SALISBURY-PV24334|816 E SALISBURY PKWY|SALISBURY MD 218019998|Dropsite PV24334 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-800|PV24334|SALISBURY|816 E SALISBURY PKWY|SALISBURY MD 218019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-801|BV23425|ESSEX MD|21221|BV23425|ESSEX|BV23425|ESSEX-BV23425|444 MARYLAND AVE|ESSEX MD 212219998|Dropsite BV23425 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-801|BV23425|ESSEX|444 MARYLAND AVE|ESSEX MD 212219998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-802|SV22904|BALTIMORE MD|21215|SV22904|ARLINGTON|SV22904|ARLINGTON-SV22904|3500 DOLFIELD AVE|BALTIMORE MD 212159998|Dropsite SV22904 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-802|SV22904|ARLINGTON|3500 DOLFIELD AVE|BALTIMORE MD 212159998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-803|4007205|BROOKLYN MD|21225|4007205|BROOKLYN SOUTH|4007205|BROOKLYN SOUTH-4007205|1500 CHERRY HILL RD|BROOKLYN MD 212259997|Dropsite 4007205 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-803|4007205|BROOKLYN SOUTH|1500 CHERRY HILL RD|BROOKLYN MD 212259997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-804|SV24239|BALTIMORE MD|21206|SV24239|RASPEBURG|SV24239|RASPEBURG-SV24239|6502 BELAIR RD|BALTIMORE MD 212069998|Dropsite SV24239 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-804|SV24239|RASPEBURG|6502 BELAIR RD|BALTIMORE MD 212069998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-805|PV22873|ABERDEEN MD|21001|PV22873|ABERDEEN|PV22873|ABERDEEN-PV22873|30 W BEL AIR AVE|ABERDEEN MD 210019998|Dropsite PV22873 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-805|PV22873|ABERDEEN|30 W BEL AIR AVE|ABERDEEN MD 210019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-806|SV23196|BALTIMORE MD|21213|SV23196|CLIFTON EAST END|SV23196|CLIFTON EAST END-SV23196|4200 SHANNON DR|BALTIMORE MD 212139998|Dropsite SV23196 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-806|SV23196|CLIFTON EAST END|4200 SHANNON DR|BALTIMORE MD 212139998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-807|SV24583|BALTIMORE MD|21216|SV24583|WALBROOK|SV24583|WALBROOK-SV24583|1908 N ELLAMONT ST|BALTIMORE MD 212169998|Dropsite SV24583 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-807|SV24583|WALBROOK|1908 N ELLAMONT ST|BALTIMORE MD 212169998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-808|PV24142|PASADENA MD|21122|PV24142|PASADENA|PV24142|PASADENA-PV24142|4301 MOUNTAIN RD|PASADENA MD 211229998|Dropsite PV24142 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-808|PV24142|PASADENA|4301 MOUNTAIN RD|PASADENA MD 211229998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-809|PV23557|GLEN BURNIE MD|21061|PV23557|GLEN BURNIE|PV23557|GLEN BURNIE-PV23557|7596 RITCHIE HWY|GLEN BURNIE MD 210619998|Dropsite PV23557 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-809|PV23557|GLEN BURNIE|7596 RITCHIE HWY|GLEN BURNIE MD 210619998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-810|BV23620|GWYNN OAK MD|21207|BV23620|GWYNN OAK|BV23620|GWYNN OAK-BV23620|6101 LIBERTY RD|GWYNN OAK MD 212079998|Dropsite BV23620 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-810|BV23620|GWYNN OAK|6101 LIBERTY RD|GWYNN OAK MD 212079998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-811|BV24139|PARKVILLE MD|21234|BV24139|PARKVILLE|BV24139|PARKVILLE-BV24139|8201 HARFORD RD|PARKVILLE MD 212349998|Dropsite BV24139 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-811|BV24139|PARKVILLE|8201 HARFORD RD|PARKVILLE MD 212349998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-812|BV23375|DUNDALK MD|21222|BV23375|DUNDALK SPARROWS POINT|BV23375|DUNDALK SPARROWS POI-BV23375|44 SHIPPING PL|DUNDALK MD 212229998|Dropsite BV23375 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-812|BV23375|DUNDALK SPARROWS POINT|44 SHIPPING PL|DUNDALK MD 212229998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-I-813|PV23081|CAMBRIDGE MD|21613|PV23081|CAMBRIDGE|PV23081|CAMBRIDGE-PV23081|301 HIGH ST|CAMBRIDGE MD 216139998|Dropsite PV23081 DDU|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||D64-II-813|PV23081|CAMBRIDGE|301 HIGH ST|CAMBRIDGE MD 216139998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
D64-J-900|BX15421|LOUISVILLE KY|40299|EX25565|NASHVILLE|BX15421|JEFFERSONTOWN|3801 BILLTOWN RD|LOUISVILLE KY 402999998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-J-900|BX15421|JEFFERSONTOWN|3801 BILLTOWN RD|LOUISVILLE KY 402999998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-J-901|PX25609|OAK RIDGE TN|37830|EX25565|NASHVILLE|PX25609|OAK RIDGE|301 S TULANE AVE|OAK RIDGE TN 378309998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-J-901|PX25609|OAK RIDGE|301 S TULANE AVE|OAK RIDGE TN 378309998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-J-902|PX25302|HERMITAGE TN|37076|EX25565|NASHVILLE|PX25302|HERMITAGE|3908 LEBANON PIKE|HERMITAGE TN 370769998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-J-902|PX25302|HERMITAGE|3908 LEBANON PIKE|HERMITAGE TN 370769998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-J-903|PX16049|PIKEVILLE KY|41501|EX25565|NASHVILLE|PX16049|PIKEVILLE|281 THOMPSON RD|PIKEVILLE KY 415019995|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-J-903|PX16049|PIKEVILLE|281 THOMPSON RD|PIKEVILLE KY 415019995|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-J-904|PX24937|BLUFF CITY TN|37618|EX25565|NASHVILLE|PX24937|BLUFF CITY|4326 BLUFF CITY HWY|BLUFF CITY TN 376189998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-J-904|PX24937|BLUFF CITY|4326 BLUFF CITY HWY|BLUFF CITY TN 376189998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-J-905|PX25622|OOLTEWAH TN|37363|EX25565|NASHVILLE|PX25622|OOLTEWAH|9301 OCOEE ST|OOLTEWAH TN 373639998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-J-905|PX25622|OOLTEWAH|9301 OCOEE ST|OOLTEWAH TN 373639998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-J-906|PX25582|NEW TAZEWELL TN|37825|EX25565|NASHVILLE|PX25582|NEW TAZEWELL|855 MAIN ST|NEW TAZEWELL TN 378259998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-J-906|PX25582|NEW TAZEWELL|855 MAIN ST|NEW TAZEWELL TN 378259998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-J-907|PX25406|LAWRENCEBURG TN|38464|EX25565|NASHVILLE|PX25406|LAWRENCEBURG|218 N MILITARY AVE|LAWRENCEBURG TN 384649998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-J-907|PX25406|LAWRENCEBURG|218 N MILITARY AVE|LAWRENCEBURG TN 384649998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-J-908|PX10035|AMERICUS GA|31709|EX25565|NASHVILLE|PX10035|AMERICUS|128 E FORSYTH ST STE 100|AMERICUS GA 317099998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-J-908|PX10035|AMERICUS|128 E FORSYTH ST STE 100|AMERICUS GA 317099998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-J-909|PX25666|PORTLAND TN|37148|EX25565|NASHVILLE|PX25666|PORTLAND|130 VILLAGE DR|PORTLAND TN 371489998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-J-909|PX25666|PORTLAND|130 VILLAGE DR|PORTLAND TN 371489998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-K-1000|PX14545|CATLETTSBURG KY|41129|EX25565|NASHVILLE|PX14545|CATLETTSBURG|3514 COURT ST|CATLETTSBURG KY 411299997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-K-1000|PX14545|CATLETTSBURG|3514 COURT ST|CATLETTSBURG KY 411299997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-K-1001|PX25286|HARRIMAN TN|37748|EX25565|NASHVILLE|PX25286|HARRIMAN|1122 S ROANE ST|HARRIMAN TN 377489998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-K-1001|PX25286|HARRIMAN|1122 S ROANE ST|HARRIMAN TN 377489998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-K-1002|PX25669|POWELL TN|37849|EX25565|NASHVILLE|PX25669|POWELL|3239 SHROPSHIRE BLVD|POWELL TN 378494644|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-K-1002|PX25669|POWELL|3239 SHROPSHIRE BLVD|POWELL TN 378494644|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
